,Datetime,Favorites,Text,Retweets
24,2020-06-16 23:52:05+00:00,182,Funny that @realDonaldTrump is tweeting about supporting others when @POTUS himself is in far behind @JoeBiden in ALL the polls #BlackLivesMatter #VoteBlueToSaveAmerica http://nestorgomezstoryteller.com/video.html,18
25,2020-06-16 23:49:04+00:00,34,"PS: #BlackLivesMatter today, tomorrow and every single day after that. ",6
26,2020-06-16 23:48:48+00:00,20,"#BlackLivesMatter up today in Richmond and Marin Co, CA @DrRevo @shari_w_j @3rdJBB @EVThunderHorse @yesimpeachnow2 @YoramBlue @jesant2 @jenn6161 @MaryMaynard59 @wydmindfeersart @The_GDP_ @KenneyLive60 @beth_kania @dr0lst0n @Ranthruredlight @marthaevapearl @edavies @GMNorseSports",7
27,2020-06-16 23:47:25+00:00,49,Just gonna put this out there for those who still think they are in the clear on this. #BlackLivesMatter ,21
28,2020-06-16 23:46:43+00:00,33,"reminder that deaf people needs our help when it comes to protests, information should be accessible to them too and they also need safety & protection!!! #BlackLivesMatter ",19
29,2020-06-16 23:45:23+00:00,63,Got something to get off my mind: #blacklivesmatter #blacklivesalwaysmattered,5
30,2020-06-16 23:45:19+00:00,23,So many names on the new #BlackLivesMatter mural on the boards protecting the Apple Store windows on Walnut Street in Center City Philly earlier this evening: ,11
31,2020-06-16 23:45:08+00:00,29,Can your city do this?! #BlackLivesMatter ,13
32,2020-06-16 23:44:20+00:00,22,I have made it to the BIG TIME! FRAUD #BlackLivesMatter Co-Founder Opal Tometi blocked me. @opalayo,21
33,2020-06-16 23:37:55+00:00,36,"This #NJ @MomsDemand perSister supports #JusticeInPolicing , in conjunction w/ friends across the country! We MUST eradicate #SystemicRacism , #PoliceBrutality &amp; #EndGunViolence. It will take all us So, pls join me &amp; sign http://bit.ly/3dOVdw8HR7120 #HR7120 #BlackLivesMatter #NJleg",19
34,2020-06-16 23:37:05+00:00,26,And now @StarTrek @startrekcbs itself has joined the ranks of #StarTrekUnited fans &amp; groups supporting the #BlackLivesMatter movement with fan-tweet in-name donations TOMORROW and FREE STREAMING of the Trek eps that have most raised the issue for 54 years: ,8
35,2020-06-16 23:37:02+00:00,31,Democrats are doomed. And they should doom because they are s Democrat @MayorJenny says foolishly it is summer of love Next we know democrat mayor Cheryl Selby's home was invaded and looted. Welcome to democrat chaos and thieves Disgusting #blacklivesmatter ,23
36,2020-06-16 23:34:47+00:00,37,Racism and all forms of discrimination and prejudice have no place in @BaltCoPS. I want to commend student member of the Board of Education @OmerReshid on proposing a #BlackLivesMatter resolution at the June 9 Board of Education meeting. It was unanimously approved. @PikesvilleHS,5
37,2020-06-16 23:32:21+00:00,77,I can’t even believe I’m fucking saying this in 2020 but stop fucking lynching black lives and calling it a suicide. For the next 5 people that tweet me a receipt of their donations to #blacklivesmatter I will match their donation.,17
38,2020-06-16 23:24:02+00:00,38,#Blacklivesmatter March Columbus Circle NYC now ,24
39,2020-06-16 23:10:37+00:00,37,"White Trans people. We have to fucking do better. Yes we face abuse, harassment, and bigotry, but that’s tenfold if you happen to be black and Trans. Black Trans people are our family. We need to step up for them. We need to admit that we have fucked up. #BlackLivesMatter",16
40,2020-06-16 23:09:31+00:00,179,"Have you no shame? Seriously! This is what his #PoliceReformBill contains. Of course you know that but this is for your followers to take their blinders off. #BlackLivesMatter only to this POTUS. Not to Pelosi, not to Schumer &amp; definitely not to Basement Joe. #PoliceReform",170
41,2020-06-16 23:05:24+00:00,15989,A protester from the Seattle “Capitol Hill Autonomous Zone” wears an orange peel as a face mask. #BlackLivesMatter #Antifa,6356
42,2020-06-16 23:05:18+00:00,117,"This is incredible. Go to the website and sign up as a member of the black theatre community, or as an ally to the black theatre community. #BlackTheatreUnited #BlackLivesMatter https://blacktheatreunited.com/",20
43,2020-06-16 23:03:03+00:00,157,Dozens of #Blacklivesmatter supporters march to defund #LAUSD police. The marchers include educators and students. More @ABC7 at 3 and 4.,54
44,2020-06-16 23:02:00+00:00,421,"They need their ass beat too . I hope this black woman got a father, male cousins or brothers who love her and are willing to to enforce some street justice for her #ProtectBlackWomen #NoJusticeNoPeace #BlackLivesMatter #Harlem #NYC",32
45,2020-06-16 23:00:27+00:00,70,Join us TOMORROW and let’s raise awareness and funds for organizations supporting the work of #BlackLivesMatter THIS is who WE are! #StarTrekUnited,12
46,2020-06-16 23:00:03+00:00,219,Don’t forget about Kenneka Jenkins!! #Justice4Kenneka #KennekaJenkins #blacklivesmatter,73
47,2020-06-16 22:59:42+00:00,173,"#IfDonaldTrumpIsReelected “Black Lives Won’t Matter” instead, Police Funding will matter and Black Americans will continue to be arrested and murdered with impunity. #BlackLivesMatter ",45
48,2020-06-16 22:57:46+00:00,328,TOMORROW! Let’s do this! #BlackLivesMatter #startrekunited,112
49,2020-06-16 22:55:07+00:00,1820,I don’t think people understand that NYC really will not stop. This is the #BlackLivesMatter protest happening right now. ,921
50,2020-06-16 22:53:31+00:00,255,"On the front lines today. Still going strong. No justice, NO PEACE. #BlackLivesMatter (Any media that asks me to use this video, it’s a no. Fuck y’all.) pic.twitter.com/HVhyU6cKjZ",119
51,2020-06-16 22:52:17+00:00,289,"In both movements, polite protest only got us so far. Success ultimately required confronting the system aggressively, and accepting that violence and jail might result. #TimesUp #MeToo #NoJusticeNoPeace #CenturyofStruggle #BlackLivesMatter #Suffrage100",24
52,2020-06-16 22:49:40+00:00,94,Says it all. Bravo ⁦@MarcusRashford⁩ forcing another humiliating government climbdown to allow 1.3million children healthy meals this Summer With Raheem ⁦@sterling7⁩ speaking out on #blacklivesmatter two footballers age 22 and 25 showing more leadership than PM ,14
53,2020-06-16 22:46:08+00:00,110,This is a *must-read* thread. #BlackLivesMatter ,46
54,2020-06-16 22:41:58+00:00,2367,"Just got a DM shaming me for not saying all lives matter, so I guess I should take this opportunity to say that #BlackLivesMatter",151
55,2020-06-16 22:41:09+00:00,422,A little lesson on the GLOBAL history of anti-black racism https://www.vogue.co.uk/arts-and-lifestyle/article/black-history-education @BritishVogue #BlackLivesMatter,175
56,2020-06-16 22:40:54+00:00,169,"I never have time for videos, but this one needs to be watched, start to finish, and repeatedly. Set aside the time. Watch it. Share it everywhere, especially with your white moderate friends. #BlackLivesMatter #MartinLutherKingJr",107
57,2020-06-16 22:37:45+00:00,141,WATCH NOW: I'll be speaking with @rolandsmartin and #DreasjonReed's father about UPDATES in Dre's case. #JusticeForDreasjonReed #SayHisName #BlackLivesMatter ,57
58,2020-06-16 22:33:39+00:00,100,"Hey @Arsenal, are you making the #BlackLivesMatter kits available for sale? Asking for like a thousand friends.",21
59,2020-06-16 22:24:42+00:00,407,In case you forgot #BlackLivesMatter ,215
60,2020-06-16 22:23:32+00:00,3280,Massive #BlackLivesMatter protest in Oxford today! ,914
61,2020-06-16 22:22:22+00:00,230,How do you make hockey for everyone? It starts at home. How does society stop being racist? It starts at home? How can people be better and learn? It. Starts. At. Home. #BlackLivesMatter ,54
62,2020-06-16 22:20:32+00:00,770,We designed two T&S face masks! Vote for your favorite in the next Tweet! Pre-order starts Wednesday! This is a fundraiser! 100% of the proceeds will be split between these two amazing organizations @hogans_alley &amp; @pivotlegal #BlackLivesMatter ,81
63,2020-06-16 22:18:59+00:00,73,"RELEASE THE 7 WEST PAPUAN ANTI-RACISM ACTIVIST NOW! A submission from Youngsolwara Fiji, Alekisada Taletawa #PapuanLivesMatter #BlackLivesMatter #WeBleedBlackandRed",29
64,2020-06-16 22:15:30+00:00,45,A WELL SOCIAL DISTANCED #BLACKLIVESMATTER #BOSTONPROTEST MARCHES THRU BOSTON AS PROTESTERS DEMAND @DAROLLINS REOPEN CASES OF KILLINGS BY BOSTON POLICE VIA https://www.pscp.tv/w/1mnxelMWNMbJX,22
65,2020-06-16 22:13:16+00:00,74,****ATTENTION CUNY COMMUNITY**** WE ARE GOING ALL IN FOR PUBLIC HIGHER EDUCATION ON SATURDAY JUNE 27th!!! ITS TIME TO DIVEST FROM THE NYPD AND INVEST IN CUNY NOW!!!!!!!!!! We will not stop until victory is won!!!! WE ARE READY!!! #cunyrising #fundcunynow #blacklivesmatter ,47
66,2020-06-16 22:12:04+00:00,69,"This exquisite essay on the intergenerational trauma and joy of ""The Trayvon Generation"" calls to mind many of the survivors of @MomsDemand. #BlackLivesMatter #EndGunViolence https://www.newyorker.com/magazine/2020/06/22/the-trayvon-generation?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned via @NewYorker",39
67,2020-06-16 22:11:50+00:00,267,"As of today, we have paid $380,088 in bond to free 115 people who were arrested in #BlackLivesMatter demonstrations across Illinois, engaged in uprising-related direct action, and/or caught in the dragnet created by the City of Chicago’s draconian curfew. ",112
68,2020-06-16 22:11:38+00:00,975,Keep doing the work. Don’t post things youre seeing just because you saw them. Research them. Make sure you believe in them. Make sure they’re factual. We can do this. #BlackLivesMatter,102
69,2020-06-16 22:08:02+00:00,65,"My dear Caucasians and non-black POCs, this is for you (part 1) Link in the bio on #GettingJusticeForBreonnaTaylor ALSO, major shoutout to @TheLeonardChan and @NourHadidi for helping me out #blackexcellence #dearwhitepeople #ally #allyship #blacklivesmatter ",28
70,2020-06-16 22:07:50+00:00,111,Its been brought to my attention that someones stealing my work on here so might aswell start being more active on here!! Im mainly over on Instagram though https://www.instagram.com/theindigo_kid/?hl=en #art #sculpture #blacklivesmatter #POC,59
71,2020-06-16 22:07:34+00:00,107,Let @Pinterest be a lesson to the rest of Silicon Valley. #BlackLivesMatter statements mean nothing if Black employees aren’t being treated the way they deserve. Take a look in-house &amp; see if you can back up your words w/ action before sharing statements. ,49
72,2020-06-16 22:06:33+00:00,115,"Reminder to Black women/Black LGBTQ+ to #divest from straight Black men today/NOW. These mfs will LITERALLY toss Black women in the trash while wearing #BlackLivesMatter on their clothing, film it, and humiliate you without a conscience. #GoHome #Divest #StayHomeBlackWomen #BLM",45
73,2020-06-16 22:06:24+00:00,389,President #Trump @realDonaldTrump We are asking you to end of Life sentence in prison for Khaled alDossari in US prison and bring him back to Saudi . #JusticeForKhaled #BlackLivesMatter #المعتقل_خالد_الدوسري -,467
74,2020-06-16 22:06:06+00:00,66,Joe Biden didn’t do it in 44 yrs. Obama didn’t do in 8 yrs as potus & 3 yrs as a senator Trump signed #PoliceReformBill in 3.5 yrs. &amp; #FirstStepAct in less than 3. Who does #blacklivesmatter to? Trump signs police reform executive order in Rose Garden ,42
75,2020-06-16 22:03:33+00:00,9196,NYC will not stop. This is the 20th straight day of #BlackLivesMatter protests. ,3542
76,2020-06-16 22:00:45+00:00,201,"We have as many ""bad apples"" in the police departments as there are racist people in the @realDonaldTrump led @GOP and the @POTUS administration #BlackLivesMatter #VoteBlueToSaveAmerica http://nestorgomezstoryteller.com/video.html",43
77,2020-06-16 21:58:03+00:00,123,Do #blacklivesmatter ? I guess not when you talk about Black on Black murder or abortions....just when the DNC needs a bit of cash. #shameles #buythismanabeer #AbortionIsMurder,86
78,2020-06-16 21:54:19+00:00,69,"Today in France, these motherfuckers tackled on the floor a pregnant black woman on her stomach. Fuck the police, same shit happening everywhere! #BlackLivesMatter #PoliceBrutality pic.twitter.com/d9wSHAlf4t",50
79,2020-06-16 21:51:43+00:00,295,The Left Legal Fighting Fund is now live! We've already defended several activists and have cases ongoing. Now we're looking to help #BlackLivesMatter protesters. You can help us build our anti-racist legal fund here: ,253
80,2020-06-16 21:45:43+00:00,126,"“Never doubt that a small group of thoughtful, committed, citizens can change the world. Indeed, it is the only thing that ever has.” Activist, Margaret Mead Photo: flattopphotography on IG #blacklivesmatter #blm",24
81,2020-06-16 21:44:24+00:00,46,A very clear and concise illustration of what “defund the police” really means. Defund the police & reallocate that money to areas that will actually benefit society. #enoughisenough #blacklivesmatter | brownbartbaby/IG ,28
82,2020-06-16 21:43:01+00:00,135,"Received this message earlier from someone who racially bullied me years ago whilst I was in high school .It doesn’t change the past and the effect it had, but it sure does help moving forward. I am glad to know the person in question has changed for the better.#blacklivesmatter ",8
83,2020-06-16 21:41:59+00:00,118,"If you ever questioned the racist, white-nationalist origins of the police, remember that they'll stand by & watch as #BlackLivesMatter protesters are attacked, but arrest peaceful protesters for legally exercising their First Amendment rights. ",80
84,2020-06-16 21:41:01+00:00,140,Still out here. #BlackLivesMatter ,17
85,2020-06-16 21:40:28+00:00,143,This article came out a bit ago which talks about what Black creators have been experiencing working with brands forever. This is what I've been talking about for brands to take accountability and don't get caught being tone deaf on #BlackLivesMatter. ,63
86,2020-06-16 21:40:24+00:00,119, Sikh community showing up to say #BlackLivesMatter ,32
87,2020-06-16 21:36:20+00:00,6077,"Happening now in NYC, aerial view of peaceful protesters marching West on 14th Street chanting, ""No Justice, No Peace!"" #BlackLivesMatter ",2100
88,2020-06-16 21:34:47+00:00,177,"Bethel, Ohio, Black Lives Matter event of 80 persons met with 700 counterprotesters Peaceful protestors were overrun by counter-protestors, some armed with guns and baseball bats OMG This is just all kinds of wrong #BlackLivesMatter #Fresh",187
89,2020-06-16 21:33:07+00:00,529,Why I Protest: @lelepons on why she marches in solidarity with #BlackLivesMatter ,43
90,2020-06-16 21:27:55+00:00,64,"GOP North Carolina state Rep. Larry Pittman calls #BlackLivesMatter protesters ""ignorant thugs"" and ""vermin"" — and says cops should ""shoot them"" ",87
91,2020-06-16 21:26:46+00:00,1799,Arsenal unveil #blacklivesmatter shirt. Players will have names replaced with Black Lives Matter through first weekend of play. A BLM patch accompanies tribute to National Health Service. Expect Premier League opening round to feature breathtaking moments of human poetry ,284
92,2020-06-16 21:24:07+00:00,239,"Loaded guns, two-way radios, and a ""tactical manual tying the group to the New England Minutemen militia"" were found when police stopped a group of men near a #BlackLivesMatter protest in Upstate New York. ",183
93,2020-06-16 21:22:31+00:00,336,Today people around the world are standing in solidarity with the people of West Papua to call for the release of the #Balikpapan7 and all West Papuan political prisoners. #FreeTheBalikpapan7! #BlackLivesMatter #PapuanLivesMatter,122
94,2020-06-16 21:20:11+00:00,983,The Arsenal jersey the team will wear tomorrow. #BlackLivesMatter ,234
95,2020-06-16 21:18:51+00:00,470,Trump has always been addicted to litigation. #FBR #StrongerTogether #VoteBlue #VoteBiden #BlackLivesMatter,29
96,2020-06-16 21:16:33+00:00,866,So disappointed yet again that Black women are not included in the discussion about the hard work they do in general and recently because of #BlackLivesMatter When you say BlackLivesMatter don't only listen to the MALE voices. Listen to the OTHER ones too. I'm tired,305
97,2020-06-16 21:14:50+00:00,895,"""Can't nobody silence me ... It's not that all lives don't matter, but right now our lives matter. Black lives matter."" #BlackLivesMatter activist Oluwatoyin Salau gave this passionate speech days before she was found dead on June 13. ",518
98,2020-06-16 21:11:17+00:00,189,The most systemically racist org is @PPFA. They celebrate their eugenicist founder Margaret Sanger &amp; target minorities by placing their killing centers in their neighborhoods. How can killing the children of black communities be anything but systemic racism? #blacklivesmatter ,89
99,2020-06-16 21:05:31+00:00,411,Black and British: A Forgotten History is on @BBCiPlayer now.... our history didn’t start with slavery. #EducateYourself #blackhistory #blacklivesmatter #allblacklivesmatter #Thisshouldbeplayedinschools,76
100,2020-06-16 21:04:50+00:00,1109,So proud of this man. #BlackLivesMatter ,386
101,2020-06-16 21:04:46+00:00,118,Six murals in downtown Phoenix evoking one collective message #BlackLivesMatter #12News,40
102,2020-06-16 21:04:26+00:00,103,"This is actually huge. Far Right DFLA have had the wind put right up them by *developments* (involving the brilliant #BlackLivesMatter, and abetted by the work of anti fascists like @UAF) and are waving the white flag! KEEP PUSHING EVERYONE, they’re on the ropes!",50
103,2020-06-16 21:02:20+00:00,138,"Breonna Taylor’s killers are still living consequence-free, continuing to work for the Louisville PD. Breonna’s Law was a *very* small step in applying pressure to this situation. Please continue to help how you can. #BlackLivesMatter ",55
104,2020-06-16 21:02:00+00:00,56,"750+ people have signed, asking @SHRM to stand up for #BlackLivesMatter &amp; the #LGBTQ community. Want to join in? Just give it a quick read... http://chng.it/SQkhyr7r #hr #HRCommunity",16
105,2020-06-16 21:01:02+00:00,440,"Morning All..’tis often said the older one gets the more conservative one becomes. Pfft! to that I say. Change is necessary, mostly welcome & often wonderful & is certainly in our midst right now. May #BlackLivesMatter flourish, abuses cease &amp; true equality.. come to fruition. ",111
106,2020-06-16 21:00:06+00:00,116,"Liberals fail to look at history and the sign of the times. For instance, they are going after the Winston Churchill statue in the UK. But at that time, you had a choice between him and Hitler. Who would you have chosen? #BlackLivesMatter #antifa",177
107,2020-06-16 20:58:47+00:00,136,"Trump, Barr and Fox all falsely accused Antifa of the Oakland murders of two cops at a #BlackLivesMatter rally that a US attorney just announced was the work of two members of Boogaloo, an FBI-designated right-wing domestic terrorist group. ",90
108,2020-06-16 20:50:39+00:00,80,Been sitting on this painting for a minute now because I wasn’t confident in it and the sadness over how many names could fit on this board with many more left but here it is #SayTheirNames #BlackLivesMatter #BlackOutTuesday,32
109,2020-06-16 20:50:31+00:00,61,North Carolina Republican calls #BlackLivesMatter protesters ‘ignorant thugs’ and ‘vermin’ — and says cops should ‘shoot them’ ,84
110,2020-06-16 20:47:26+00:00,502,"WATCH: They're not just TALKING about needing change, @oregonfootball is doing its part to INCITE it I spoke with @Fat_Mac34 &amp; @vmckinley3 about what steps the entire Ducks program is taking to achieve that amidst the #BlackLivesMatter movement #GoDucks",115
111,2020-06-16 20:45:39+00:00,1324,"The two NBC ""reporters""/activists behind this campaign both deleted their original tweets hyping their story, which promoted #BlackLivesMatter ",767
112,2020-06-16 20:44:40+00:00,141,"Twitter do your thing. SAVANNAH, GA: James was fired from Spanky’s because he asked them their stance on #BlackLivesMatter. He was only 1 of 3 BLACK “Front of House” workers . BLACK people ONLY get hired here for “Back of House” positions @WTOC11 @WJCLNews @MayorJohnsonSAV",143
113,2020-06-16 20:44:21+00:00,5487,"Why does The Right think if you support #BlackLivesMatter you’re against cops? I’m not against cops… I’m against bad cops. Just like I’m against bad teachers, lawyers &amp; politicians. You can be pro BLM, pro police reform, against racism &amp; support good cops all at the same time. ",1194
114,2020-06-16 20:43:55+00:00,91,reply and i’ll give you a petition to sign. #FREEMENA #BlackLivesMatter,11
115,2020-06-16 20:40:36+00:00,75,"Completely inappropriate for Labour to plot against it's Leader. Exactly the kind of poisonous politics we should be kicking out, not endorsing! - report is here http://flintshire.org.uk/index.php/labour-party-report don't let it fade away. #LabourLeaks #BlackLivesMatter",26
116,2020-06-16 20:36:54+00:00,106,"I also don’t want us to lose sight of the fact that DURING the press conference where the mayor made this announcement about RPD chief’s resignation, the police are building a barricade outside of the police HQ. Who are you protecting? Who are you serving? #Blacklivesmatter",36
117,2020-06-16 20:34:45+00:00,372,Outside @LincolnCenter - the signs run the entire block of 65th street between #Broadway &amp; Amsterdam Avenue #blacklivesmatter #lincolncenter #nyc,42
118,2020-06-16 20:32:24+00:00,242,"Nope, nope, NOPE. #RayshardBrooks #BlackLivesMatter ",44
119,2020-06-16 20:31:55+00:00,861,You had 44 years Joe and all you can be remembered for is signing the crime bill. 44 years He signed the First Step Act to reverse some of the damage caused by you & your disproportional crime bill in less than 3! Do #blacklivesmatter to Joe? Suddenly after 44 YEARS.,348
120,2020-06-16 20:30:19+00:00,49,YALL THIS WEBSITE IS GREAT!!! All you have to do is put in your name and where ur from and then tap each link and a READY TO SEND email with your name and location ALREADY FILLED IN will pop up and then all you have to do is click send #blacklivesmatter http://www.pb-resources.com/emails.html,41
121,2020-06-16 20:28:55+00:00,63,Thank you @MtDiabloUSD for taking a stand against racism and in support of humanity. #BlackLivesMatter #PHECommunity #mdusdproud http://esb.mdusd.k12.ca.us/attachments/c76c189d-bed2-4051-af0b-fc67f1384143.pdf,12
122,2020-06-16 20:27:27+00:00,58,I am frustrated by the lack of representation in Canadian KidLit. I'm frustrated that no one seems to be doing anything about glaring gaps. #BlackLivesMatter in KidLit. And they're important at the early stages and all the way up. They're missing. And it's UNACCEPTABLE.,11
123,2020-06-16 20:25:25+00:00,24,"In New York City, the general population is 22% Black, but the jail population is 55% Black, evidence of systemic racism running through all levels of the criminal justice system. There is no justice without racial justice. #blacklivesmatter ",17
124,2020-06-16 20:24:47+00:00,164,"The world is so cruel and unforgiving , sometimes we forget that.. all of us look up at the same Moon and see the same beauty in it. All of us just crave love and affection , all of us just want to be happy. It's simple things.. #blacklivesmatter ",40
125,2020-06-16 20:23:45+00:00,39,"#Brazil: Right now, a demo call for justice for Guilherme, the black boy killed by Military cops in #SãoPaulo, despite a strong intimidating police presence in the region. #JustiçaPorGuilherme #VidasNegrasImportam #BlackLivesMatter #AbolishThePolice",26
126,2020-06-16 20:22:55+00:00,22,"Signup for this weekend! #BlackLivesMatter Please share with EVERYONE! (Tag a few people, too) @tizzywoman @joncoopertweets @aholdenj @lfkraus @MarciaBunney @New2018World @Attilathehunnny @windthin @SamWardeWriter @ShelbyRatifyERA @KikiAdine",24
127,2020-06-16 20:22:48+00:00,69,"Everyone should have this app especially if you own an iPhone, it’s called Shortcuts. You can program your phone so that if the police pull you over you can tell Siri and your phone will record everything. #ONEV1 #BlackLivesMatter ",52
128,2020-06-16 20:20:08+00:00,39,"Footage shows police using chemical irritants, flash-bangs and pepper spray on #BlackLivesMatter protesters outside the police HQ in Richmond, Virginia. The protests were sparked by a June 13 incident where a city police vehicle struck several demonstrators ",29
129,2020-06-16 20:19:31+00:00,36,"As folks across Ohio declare #BlackLivesMatter and demand reform, Ohio Republicans are trying to pass the same law that allowed Trayvon Martin's killer to escape punishment. We can't allow Stand Your Ground to pass. Read my @OHDems piece about #HB381:",23
130,2020-06-16 20:19:21+00:00,562,"Hello @Yale why are you named after a SLAVE TRADER? You are supporting white supremacy and bigotry. It's 2020, maybe time to stop being nazis? Change your name, do better. #BlackLivesMatter #BLM",140
131,2020-06-16 20:14:05+00:00,58,New poem ! Put a lot of time into this one ! Hours at my desk re-writing and revising ! I’m just kidding I was pissed off lmao #BlackLivesMatter #BLM #IgotaNewTherapist,10
132,2020-06-16 20:13:35+00:00,102,"Hey everyone! Over the past 18 days I've been capturing the amazing organizational work of @DETWILLBREATHE, and I'm currently uploading my (ongoing) 671 finalized shots. #DetroitWillBreathe has full permission to use these shots; the movement grows everyday. #BlackLivesMatter ",36
133,2020-06-16 20:11:05+00:00,141,"Zero Hedge has made millions pushing dangerous conspiracy theories about #coronavirus &amp; Fake News about #BlackLivesMatter via @GoogleAds. After @KevinBrennanMP put our research to @Google and @NBC_VC approached them, they finally took action. #LiesCostLives #DefundRacism",97
134,2020-06-16 20:10:39+00:00,111,"Representation needs inspiration. @hortweek &amp; @mattapple1 let me tell a love story from C18th Wales between John Ystumllyn, gardener &amp; first recorded Black person in North Wales and Margaret Gruffydd, maid #WeTooBuiltBritain #RoseforJohn #BlackLivesMatter ",52
135,2020-06-16 20:05:15+00:00,254,We need sweeping change. The long train of abuses demand it. Too many deaths demand it. And the #BlackLivesMatter protests demand it. Read &amp; sign on to our open letter to Congress: ,116
136,2020-06-16 20:00:01+00:00,778,"A portion of the proceeds from #Trollz including merch items, will be going to The Bail Project Inc. The fund provides free bail assistance to low-income individuals who can’t afford to pay bail. #BlackLivesMatter #TrollzVIDEO Now On ALL Platforms https://cmg.ffm.to/TROLLZ-NM",299
