,Datetime,Favorites,Text,Retweets
69,2020-06-14 23:03:52+00:00,72,Don’t let #BlackLivesMatter stop trending. ,25
70,2020-06-14 23:03:07+00:00,82,"Here's a video of peaceful protesters being assaulted by #trumpsters. This happened in Bethel, Ohio. Roughly an hour out of Downtown, Cincinnati. The police, yet again, do nothing. #TalkingAboutRace #BlackLivesMatter #FTP #ObamaDayJune14th #confederateflag #alllivesmatter",55
71,2020-06-14 23:02:53+00:00,373,"Thread of scenes from my walk to #WestHollywood this morning, featuring a drum line that increased in membership as we marched. #BlackLivesMatter #ABLM",58
72,2020-06-14 23:02:33+00:00,138,Swiss Tamils show solidarity at Black Lives Matter protests https://www.tamilguardian.com/content/swiss-tamils-show-solidarity-black-lives-matter-protests #BlackLivesMatter #blm #tamil #eelam (Photographs by Keerthana Kirubagaran and Shawmya Thilipkumar),52
73,2020-06-14 23:01:53+00:00,29,#TrevorNoah might claim #BlackLivesMatter but here is saying rubber bullets &amp; tear gas don't work &amp; siding with police in regards to a confrontation cops had with miners during a strike in #SouthAfrica.,20
74,2020-06-14 23:01:41+00:00,155,"Oh shit, since I regained access to my account I realize I may need to remind some folks: • #BlackLivesMatter • #BlackTransLivesMatter Recognize",18
75,2020-06-14 22:59:37+00:00,56,Hi just wanted to say #BlackLivesMatter ,31
76,2020-06-14 22:57:36+00:00,116,When you’re making an essential trip out to take your Mom essentials and find yourself in the middle of an unexpected protest... #blacklivesmatter #onelove #blacktranslivesmatter #justice #noracism #equality #losangeles #westhollywood,17
77,2020-06-14 22:57:13+00:00,60,"Shoutout to @jaimetoons for getting his camera out and proving (again) the value of social media to shine a light on everyday racism + cop-calling – this time in SF's Pacific Heights. If you haven't seen this story, treat yourself. #BlackLivesMatter ",24
78,2020-06-14 22:56:41+00:00,630,"Atlanta is angry. Today, more than ever. I love this city and stand by those who were on the streets demanding change last week, today and every day. : @davidsluse #BlackLivesMatter ",81
79,2020-06-14 22:56:18+00:00,85,This is what #BlackLivesMatter looks like in a town that’s 95% white....this is fucking change you guys! pic.twitter.com/rmM4oLGz6E,28
80,2020-06-14 22:53:00+00:00,55,Comment this post with “I demand justice for Breonna Taylor”. When I wake up from my nap this tweet better have 500 comments. Send this to all your group chats PLEASE #JusticeForBreonnaTaylor #BlackLivesMatter ,16
81,2020-06-14 22:52:44+00:00,106,Together we stand! #goMAD #BlackLivesMatter ,15
82,2020-06-14 22:52:42+00:00,32,"@AGOWA Attorney General Ferguson, please seek a restraining order to stop Trader Joe's throwing Washingtonians out of work &amp; closing an essential business permanently during the pandemic, apparent after-the-fact retaliation for approved #BlackLivesMatter protest attendance. ",24
83,2020-06-14 22:51:37+00:00,26,"Before you post that mildly,racist pro cop post on Facebook. #BlackLivesMatter ",13
84,2020-06-14 22:48:58+00:00,379,And finally the single best sign and my favorite photo from today’s #AllBlackLivesMatter protest march. #BlackLivesMatter #WestHollywood #BunkerBitch #GoodDog pic.twitter.com/rwzOMYjlIT,78
85,2020-06-14 22:47:11+00:00,52,"Ignoring misuse of ""defamation"" (ffs), more evidence statues of dead white men are more important than saving black lives. And how often have we seen memorials to Indigenous history vandalised? Yet to see any laws to stop that. #auspol #BlackLivesMatter ",25
86,2020-06-14 22:46:17+00:00,92,More photos from #AllBlackLivesMatter protest march. #WestHollywood #BlackLivesMatter ,19
87,2020-06-14 22:45:11+00:00,56,Hordes of protesters are taking a knee in solidarity of the black lives lost to police violence in Boystown - Chicago. #ChicagoProtest #BlackLivesMatter #BlackTransLivesMatter,21
88,2020-06-14 22:44:50+00:00,71,Goodnight Tweeps. I'll just leave this here #BlackLivesMatter ,16
89,2020-06-14 22:43:44+00:00,527,Massive Drag March protest in #Boystown #Chicago. People have been walking past for 20-30 minutes and no sign of the end. This movement is only getting stronger #BlackLivesMatter ,156
90,2020-06-14 22:43:12+00:00,288,"#BlackLivesMatter protesters in #NewOrleans tore down this statue of #JohnMcDonogh, a slave owner who profited from black people who were forced to work for their freedom over a period of 15 years. The statue was thrown into the Mississippi River.",109
91,2020-06-14 22:43:07+00:00,23,"Today I’m honoring George Floyd (rip) in my vision. He was a father that was once again murdered by an untrained, unprofessional pig. This isn’t a trend, it’s a movement. Yes, we got justice, but this fight for change is far from over. Keep spreading awareness! #BlackLivesMatter ",7
92,2020-06-14 22:42:46+00:00,408,IT IS ACTIVE ON HALSTED #BlackLivesMatter ,138
93,2020-06-14 22:42:29+00:00,73,"Get in girls, we’re going protesting. #BlackLivesMatter ",8
94,2020-06-14 22:41:35+00:00,87,Refuse Fascism Chicago taking over Lakeview to drive out the fascist Trump/Pence regime on Trump’s BDay! #RefuseFascism #OutNow #DegenerateArtists #TransLivesMatter #BlackLivesMatter ,38
95,2020-06-14 22:40:48+00:00,2976,"If you get nothing else, understand this: #BlackLivesMatter shouldn’t center around just violent Black deaths but actually caring about Black livelihoods and tearing down systems made to safeguard white wealth while crushing everyone else.",787
96,2020-06-14 22:40:27+00:00,115,"A few dozen people showed to ""defend"" a Columbus Statue. A few HUNDRED families marched to Columbus Sq. Park on Friday to stand in solidarity with #BlackLivesMatter . All are #SouthPhilly, but the families have the numbers and most importantly the future.",21
97,2020-06-14 22:40:04+00:00,110," Timelapse: Protesters painted a huge #BlackLivesMatter mural in Seattle’s Capitol Hill Autonomous Zone, or #CHAZ",21
98,2020-06-14 22:39:38+00:00,119,What are you doing today? I'm casually looking through the list of herpers I've followed/looked up to see who hasn't said anything about #BlackLivesMatter. Am I excluding non-Americans? No. Their platforms cross-over. No excuses anymore. Racism isn't specific to America.,13
99,2020-06-14 22:39:13+00:00,67,"In a show of inclusivity & solidarity, volunteers painted “All Black Lives Matter” in the middle of the busy Hollywood Boulevard and Highland Avenue intersection to honor LGBTQ+ BLM people & the fight for justice nationwide. #BlackLivesMatter #LosAngelesProtest #hollywoodprotest",25
100,2020-06-14 22:37:08+00:00,42,"What a difference to the peaceful #BlackLivesMatter protest organized by a young artist last Sunday. Profanity, people telling members of media to go back to Massachusetts &amp; Cuba. Pura chusmeria in #MiamiLakes, that’s a first for the town by group that calls itself Cubans4Trump",24
101,2020-06-14 22:36:50+00:00,73,Boris Johnson is not a healer. He is not someone who understands the concept of justice. He doesn’t know why you shouldn’t abuse people in the way that’s he has been responsible for doing in the past. #BlackLivesMatter #BorisJohnson,39
102,2020-06-14 22:35:39+00:00,82,Downtown #SanDiego #BlackLivesMatter Protest has arrived at Police Headquarters. ,28
103,2020-06-14 22:31:44+00:00,61,Monday's front cover of AS has just been unveiled and it features Real Madrid's 3-1 win over Eibar and Marcelo's #BlackLivesMatter gesture of support. https://en.as.com/en/2020/06/14/football/1592151987_093948.html,10
104,2020-06-14 22:31:03+00:00,133,"LAPD just waiting to pounce. Smh. We were PEACEFULLY gathering, and they come armed to the teeth. Soon after they cleared out though #DefundThePolice #blacklivesmatter #westhollywood #AllBlackLivesMatter",35
105,2020-06-14 22:30:35+00:00,163,We marched at the #BlackLivesMatter/#Pride march today in Hollywood/#WestHollywood! It was wonderful to see so many compassionate activists standing up for Black lives &amp; Black LGBTQ lives. #AllBlackLivesMatter #lgbt #activism #losangeles #pridemarch #lapride,36
106,2020-06-14 22:30:03+00:00,57,Please include Black Disabled Lives when you say BLM. I know to many black people with disabilities aren’t seen as much but we are in this fight too. I am a black woman with a disability who’s being a voice for black people in the disabled community #BlackLivesMatter,16
107,2020-06-14 22:27:51+00:00,40,"#blacklivesmatter today’s protest was beautiful, shoutout to everyone who pulled up. #LatinosForBlackLivesMatter",8
108,2020-06-14 22:27:32+00:00,30,To Joe Biden #BlackLivesMatter because he gets to see his crime bill in action. To Trump #BlackLivesMatter because he gets to play KKK Grand Wizard. Are we done being stupid yet America? Is this idiotic experiment just about over?,8
109,2020-06-14 22:26:44+00:00,61,"A protest sign spotted at a #BlackLivesMatter demonstration in Malibu, California recently. ",11
110,2020-06-14 22:26:38+00:00,45,"All the while, most Republicans don’t believe racism is a major issue in this country. #BlackLivesMatter",13
111,2020-06-14 22:25:46+00:00,471,Attended a small peaceful protest today in my little Canadian hometown that's always been super white and has its own shameful history & ongoing racism. There were opening BIPOC led speeches and chants & it was powerful & peaceful. #BlackLivesMatter ,26
112,2020-06-14 22:25:00+00:00,355,Demonstrators gathered for #BlackLivesMatter protests in London and Leeds ,124
113,2020-06-14 22:24:35+00:00,76,"Great turnout in Georgetown at todays Solidarity march for support of Black Indegenious People of Color. My guess about 1,000 marched. #BlackLivesMatter well organized and powerful messaging. @CP24",4
114,2020-06-14 22:24:33+00:00,4794,This is the #BlackLivesMatter protest in LA today. Unbelievable. This movement will not stop. ,2541
115,2020-06-14 22:24:00+00:00,101,It was an honor to participate in the Unity March today with @MemphisFB and Coach @RSilverfield! Thank you to Bertha Rogers Looney of the Memphis State 8 for speaking to all of us! #BlackLivesMatter #GoTigersGo,18
116,2020-06-14 22:22:41+00:00,94," Puerto Ricans gathered in East Harlem today to learn from the Young Lords &amp; Black Panthers about transnational solidarity &amp; why #BlackLivesMatter. Proud to see mi gente honor our African roots, center our revolutionary struggle &amp; dance bomba y plena Pa’lante ",26
117,2020-06-14 22:22:00+00:00,1377,"The Drag March for Change has kicked off in Chicago, in support of Black Lives Matter and demand justice for victims of police brutality and excessive force through the Boystown community. #ChicagoProtest #BlackLivesMatter #BlackTransLivesMatter",527
118,2020-06-14 22:21:51+00:00,109,I tweeted this yesterday - this one human gesture has done more to promote the true meaning of anti-racism and should be what #BlackLivesMatter stands for not tearing down statues. ,29
119,2020-06-14 22:19:11+00:00,34,"""Where you’d find policing, you’d find poverty, and Black people, and new cases of HIV, and untreated cases of HIV.” @thrasherxy on “the viral underclass” and how #BlackLivesMatter might ultimately save us all. ",9
120,2020-06-14 22:19:09+00:00,274,I do. And he does. #BlackLivesMatter ,56
121,2020-06-14 22:17:02+00:00,37,"My brother, my deddy, me, my sister. #BlackLivesMatter Also my dad is a photographer in the Mobile, AL area. Book him. ",19
122,2020-06-14 22:16:30+00:00,141,"Arkansas protesters shut down ALL 4 WALMARTS in Little Rock today. Spread the word! NO JUSTICE, NO PEACE. #BlackLivesMatter #ShutItDown Why Walmart? Well, thread: - The Waltons spend millions to privatize/charterize Arkansas schools",65
123,2020-06-14 22:16:05+00:00,252,"#BlackLivesMatter I got the keys, my name ain’t even Alicia ",45
124,2020-06-14 22:15:17+00:00,109,"Nothing burning. No damage. Peaceful protesting. This needs to be covered because it's happening everywhere, nationwide, every day. #BlackLivesMatter #WeHo",46
125,2020-06-14 22:14:39+00:00,20,The Atlanta turned up with the #BlackLivesMatter graffiti on the BeltLine – at Freedom Park Trail at the Atlanta BeltLine,8
126,2020-06-14 22:14:13+00:00,78,"TOMORROW a new police contract goes to @Spokane_Council. In the midst of economic crisis and movement against racist police brutality, @MayorSpokane Woodward wants to increase police funding and reduce police oversight. Tell the Council no! #BlackLivesMatter #Defundthepolice",52
127,2020-06-14 22:13:20+00:00,975,"Maybe if @realDonaldTrump wanted to prove that we don't need police reform, @POTUS should have told the police NOT to use force to try to stop the people marching to protest the use of excessive force by the police #BlackLivesMattters #BlackLivesMatter http://nestorgomezstoryteller.com/video.html",217
128,2020-06-14 22:12:12+00:00,731,The philosopher of #BlackLivesMatter and #Antifa: Meet Herbert Marcuse,454
129,2020-06-14 22:10:27+00:00,311,Proud to peacefully protest for every black life. Do you love black lives like you love basketball? #BlackLivesMatter ,51
130,2020-06-14 22:10:23+00:00,84,This is so powerful and I felt every word “I be talkin hella Black” by Lady Brion #BlackWomen #BlackWomxn #BLM #BlackPride #BlackLivesMatter @blkwomenradical @ukblackpride,31
131,2020-06-14 22:10:02+00:00,97,5.75 miles from #Hollywood to #WestHollywood. #solidarity #blacklivesmatter #lapride,29
132,2020-06-14 22:09:37+00:00,265,These are some of the amazing signs at the Bellefontaine #BlackLivesMatter Solidarity March and Dinner. The event was incredible. These are some of my favor made by @shaylaaa_renee @hara_brown4 and more.,57
133,2020-06-14 22:09:17+00:00,324,#ABLM MARCH #LA #blacklivesmatter #TransLivesMatter #GeorgeFloyd #BreonnaTaylor #TonyMcDade,49
134,2020-06-14 22:07:24+00:00,22,this woman is a teacher at Ladson Elementary School of the Charleston County School District in South Carolina. do with that info what you will #blacklivesmatter #charlestonsc,21
135,2020-06-14 22:07:08+00:00,130,My scream when she starts vouging #BlackLivesMatter #AllBlackLivesMatter #BlackTransLivesMatter,16
136,2020-06-14 22:03:41+00:00,355,"I make stupid funny videos on the internet for a living. But yesterday we did something real, something physical and tangible and for something way bigger than myself That's so fucking cool #blacklivesmatter",24
137,2020-06-14 22:03:12+00:00,74,"I had to get in on this... Thank you, President Obama. I miss your leadership daily. But today, just a LITTLE bit more. #ObamaDayJune14th #ObamaAppreciationDay #ObamaDayUSA #OBAMADAYJUNE14 #ObamaWasBetterAtEverything #BlackLivesMatter ",32
138,2020-06-14 22:02:10+00:00,480,"Awww, man. #BlackLivesMatter ",57
139,2020-06-14 22:01:20+00:00,225,A huge issue I have with the death of #RayshardBrooks is that #blackpeople didn't start getting outraged about police killings till they were being discussed in white owned media. Some of us have been talking about this shit for DECADES. #BlackLivesMatter #Truth #Racism,35
140,2020-06-14 22:01:15+00:00,835,I know there have been a lot of questions from folks. Here are some answers. I’m grateful to be a part of this movement and I won’t let right wing attacks and conspiracy theories stop me from fighting for my folks. Please read. Let’s keep working y’all. #BlackLivesMatter ,291
141,2020-06-14 22:00:22+00:00,140,Beyoncé’s formation choreo outside WeHo sheriffs Department #LGBTQ #BlackLivesMatter ,27
142,2020-06-14 21:59:51+00:00,30,"Rapper @DiggaD_CGM told holding #BlackLivesMatter sign promotes violence- but Paul Golding, head of Fascist Britain First, recently convicted of TERRORIST OFFENCES &amp; BANNED from any protests, strolled around the mob yesterday in a ‘White Lives Matter’ T-shirt &amp; cops said NOTHING! ",20
143,2020-06-14 21:58:17+00:00,114,Drag March 4 Change in Chicago's Boystown now demanding #Blacklivesmatter #Translivesmatter &amp; #defundthepolice Watch live,37
144,2020-06-14 21:56:46+00:00,342,"This is the United States Embassy, Seoul, S. Korea, which spontaneously displayed this massive #BlackLivesMatter banner, in solidarity with the #BLM movement.",82
145,2020-06-14 21:56:09+00:00,298,#blacklivesmatter has its knee on the neck of white Americans who have committed no crime and share no guilt in sins of the past.,88
146,2020-06-14 21:53:50+00:00,40,"VIDEO - If he were BLACK, he'd be DEAD!!! #PoliceBrutality #PoliceReform #BlackLivesMatter ",35
147,2020-06-14 21:53:05+00:00,35,"Written on one observer's citation were the words “did intentionally obstruct vehicular traffic by standing on a roadway"" #BlackLivesMatter ",13
148,2020-06-14 21:51:54+00:00,104,"Hollywood, 6/14/2020 #BlackLivesMatter ",20
