,Datetime,Favorites,Text
173,2020-06-11 15:52:23+00:00,1604,"Hey Pose fam, look what’s streaming on @netflix today! Season 2 of @PoseOnFX!!! Get into the opulence and relive all the laughter, tears, and shade!! #BlackLivesMatter #BlackTransLivesMatter #PoseFX"
174,2020-06-11 15:23:09+00:00,698,Shared feelings allow us to show solidarity not gaslight other minority communities. Labour BAME MPs wont use our experiences to silence other minority communities but to show solidarity by standing with them. Our Letter to @pritipatel #BlackLivesMatter (1/3) 
175,2020-06-11 15:15:38+00:00,927,Breonna Taylor murderers have not been charged and one of George Floyd’s murderers is out on $1million bail...no justice no peace #BlackLivesMatter
176,2020-06-11 15:13:28+00:00,7,"#BlackLivesMatter!!! I attended my very first protest, all the way from Washington, DC! "
177,2020-06-11 15:10:01+00:00,553,"This is why Black disabled folx keep screaming #BlackDisabledLivesMatter cuz y’all “conveniently” forget that Black disabled people are being killed by cops when y’all go hard for #BlackLivesMatter. Black autistic, deaf, mental illness, etc people are being killed but crickets "
178,2020-06-11 15:00:49+00:00,2945,"""Fascists are losing ground culturally, politically and intellectually. They have no choice but to provoke trouble."" @akalamusic says counter-protests in London this weekend are tabloid bait, to provoke violence and discredit the #BlackLivesMatter movement. "
179,2020-06-11 14:34:45+00:00,724,Not everything has to be divisive. #BlackLivesMatter AND #PoliceLivesMatter
180,2020-06-11 16:20:31+00:00,160,Be the Change you want to see in the world #BlackLivesMatter 
181,2020-06-11 16:14:55+00:00,450,So #BlackLivesMatter protestors have taken over a n/hood in Seattle as police have agreed to withdraw and Derry folks may recognise their sign. 
182,2020-06-11 15:57:10+00:00,383,"Been seeing less people talk about #BlackLivesMatter on my timeline so let’s get that conversation going again. Still so many injustices in our criminal justice system, education system, and more when it comes to the treatment of Black Americans."
183,2020-06-11 15:55:19+00:00,1030,"Today, I asked the Leader of the House for two straight answers: will the Government give Parliament a debate about our country’s history of slavery, colonialism and racism & will the Prime Minister make a statement on #BlackLivesMatter? P.S. I didn't get a proper answer "
184,2020-06-11 15:47:59+00:00,1622,"I'm auctioning a Zootopia maquette of Nick Wilde in support of #BlackLivesMatter. Bid generously, 100% will be donated (no fees, thanks to the eBay For Charity system). Auction will last one week. Good luck, and please share! http://ebay.us/7RK4O6?cmpnId=5338273189"
185,2020-06-11 15:42:21+00:00,26,Here’s your daily reminder that you matter #BlackLivesMatter
186,2020-06-11 15:10:56+00:00,710,On playing a cop... #blacklivesmatter 
187,2020-06-11 15:04:32+00:00,646,Alycia with Juliana Herz and Sara Sampaio at the #BlackLivesMatter protest last week. 
188,2020-06-11 14:54:25+00:00,1785,"Today, #ITakeResponsibility for my role in eradicating racism in America. Unless white America acknowledges its privilege, systemic racism will persist. Act Now. What will you commit to? https://itakeresponsibility.org. @NAACP @itakeresponsibility #itakeresponsibility #blacklivesmatter pic.twitter.com/NYH2WQyiKP"
189,2020-06-11 14:48:17+00:00,46,4pm EVERYDAY! Until we see change! #BlackLivesMatter #OrlandoProtest
190,2020-06-11 14:33:05+00:00,1540,No not EVER become numb to these atrocities. This is not normal. This is not ok. His name was Derrick Scott. Reopen this investigation. Fire these officers. Demand justice for Derrick. Do not waiver. #blacklivesmatter #DerrickScott
191,2020-06-11 14:27:29+00:00,92169,This is why the protest won't end anytime soon. #BlackLivesMatter 
192,2020-06-11 14:19:18+00:00,59,"Can Africa have her ART WORKS returned now?? Who steals something in broad daylight, hold unto it, write up stupid historical facts on how they stole it, then proceed to showcasing Art that isn’t originally theirs in museums around Europe and America #blacklivesmatter"
193,2020-06-11 14:00:35+00:00,5425,Speak it into existence @wnba #blacklivesmatter #SayHerName
194,2020-06-11 13:51:01+00:00,6830,"On Tuesday, #NigelFarage made the disgraceful comparison of #BlackLivesMatter to the Taliban on GMB. Horrific spreading of race hatred and inciting hate. Now, he is 'stepping down' from LBC -immediate effect. This is long overdue. Race hatred must be off all the airwaves -now! "
195,2020-06-11 13:43:11+00:00,1587,"A lot of people have been asking me for a reading list on connections between racism and climate/environment. Thankfully @SominiSengupta made this for you. If something key is missing, comment below! Study up, kids. #ClimateJustice #BlackLivesMatter "
196,2020-06-11 13:19:45+00:00,28,2013 - Rothschild Insider Warned Of Planned US Race War https://newspunch.com/rothschild-insider-warned-of-elite-planned-race-war-in-america/ #BlackLivesMatter #BlackLivesMatterUK
197,2020-06-11 13:11:17+00:00,223,The #BlackLivesMatter march makes it's way through Newport. 
198,2020-06-11 13:03:32+00:00,3,I don't watch #NASCAR but Ray Ciccarelli can fuck off and burn #blacklivesmatter pic.twitter.com/LLGQ7f4Sz8
199,2020-06-11 12:56:15+00:00,130," L8 Black Lives Matter Social distancing march Liverpool Sat 13th June 1pm Marching from Rialto in L8 Catherine St, Hardman St, Renshaw St ending at St George’s Hall #BlackLivesMatter "
200,2020-06-11 14:41:05+00:00,198,School districts nationwide should listen to students – and show that #BlackLivesMatter by removing police officers from educational environments. Let's invest in counselors in our schools – not cops. 
201,2020-06-11 12:54:08+00:00,627,All people of color need to stick together. We struggle together. We feel each others pain. #BlackLivesMatter #KidsInCages
202,2020-06-11 12:51:10+00:00,135,"Madonna joins another Black Lives Matter protest, in Los Angeles this time #BlackLivesMatter "
203,2020-06-11 12:45:47+00:00,168,Good Morning Everyone #BlackLivesMatter 
204,2020-06-11 12:43:08+00:00,6,L8 #BlackLivesMatter march this weekend! 
205,2020-06-11 12:31:16+00:00,982," Scotland stands in solidarity with the #BlackLivesMatter movement. The UK government must immediately suspend all export licences for tear gas, rubber bullets and riot gear to the US. "
206,2020-06-11 12:21:49+00:00,36,Racism is small pp energy #blacklivesmatter #Belau4BlackLives pic.twitter.com/0DbeCHdrjT
207,2020-06-11 12:20:11+00:00,2481,"1/ Since #CdnMedia has 0 shame &amp; continues to ask boring, obvious, useless Qs, &amp; since I'm scheduling this tweet at midnight both delirious &amp; exhuasted from the past 2 wks &amp; since I have nothing to lose b/c I have no desire to be a journalist #BlackLivesMatter #DefundThePolice"
208,2020-06-11 12:18:52+00:00,1183,"“The Scottish Parliament has called for the immediate suspension of exports of riot gear, tear gas and rubber bullets to the United States, in light of the police response to the ongoing #BlackLivesMatter protests.” https://www.independent.co.uk/news/uk/politics/scotland-us-exports-tear-gas-rubber-bullets-riot-shields-blm-protests-a9560586.html"
209,2020-06-11 12:04:37+00:00,13,"Today we are celebrating Annie Easley, an American computer scientist, mathematician, and rocket scientist. She worked for the Lewis Research Center (now Glenn Research Center) of NASA. ⁣ ⁣ #blacklivesmatter pic.twitter.com/Rvxs5TpE2g"
210,2020-06-11 11:46:18+00:00,1564,"Yes, public health experts ARE being ideological in supporting the #BlackLivesMatter protests. Our ideology: health is determined not only by physiology, but also by social forces—like systemic racism. My latest with @gregggonsalves in @TheAtlantic."
211,2020-06-11 11:43:03+00:00,1073,FACT: West Papuans are regularly paraded in public by the Indonesian security forces as a form of humiliation after being tortured. Human rights do not exist. Racism and discrimination are a daily reality. #FreeWestPapua #BlackLivesMatter pic.twitter.com/mTHlgybV58
212,2020-06-11 11:38:49+00:00,64,Ireland's biggest multinationals in 2020 Apple - Slavery in Congo and China Google - Slavery in Congo Microsoft - Slavery in Congo and China Is slavery okay so long as you get a phone out of it? #blacklivesmatter 
213,2020-06-11 11:38:36+00:00,2273,Every statue in the world should be replaced by a statue of George Floyd. #BlackLivesMatter
214,2020-06-11 11:38:32+00:00,72, #BLACKLIVESMATTER! THIS BLACK SCUMBAG KICKS THIS OLD BLACK LADY IN THE FACE MANY TIMES! 
215,2020-06-11 11:16:58+00:00,78,reply with #BlackLivesMatter if you see this. we will not be silent again.
216,2020-06-11 10:53:51+00:00,1438,There is no place for inequity in nursing and midwifery. #BlackLivesMatter #teamCNO
217,2020-06-11 10:49:30+00:00,2171,#BlackLivesMatter #therevolutionisnow Oakland california last 24 hours What the media is not showing
218,2020-06-11 10:41:51+00:00,1229,Pakistani Truck Art show solidarity with #BlackLivesMatter 
219,2020-06-11 10:40:33+00:00,2534,"Mikel Arteta on players taking a knee in solidarity with #BlackLivesMatter: “The thing that I like most is that it came from them. I got a phone call from the captain asking to do it, I spoke with the club straight away &amp; we were very clear we wanted to support their intentions.” "
220,2020-06-11 10:39:26+00:00,130,"Thread of dope protest pictures (wish I knew who took them), starting with these beautiful dance photos . We can't let these go under the radar. Please add more #BlackLivesMatter "
221,2020-06-11 10:29:36+00:00,8510,#BlackLivesMatter everyday even when the hashtag isn’t trending
222,2020-06-11 10:19:56+00:00,123,Soldier ant and the black seed #BlackLivesMatter #art
223,2020-06-11 10:00:51+00:00,2171,This is unacceptable please sign the petition below if you haven’t already #BlackLivesMatter 
224,2020-06-11 09:43:53+00:00,2,#AjayPanditaAmarRahe Police killed black guy Indians: #blackLivesMatter Omg this is so sad. Those murderers must be behind the bars Kashmiri pandit killed by Jihadis. Indians: Kyuki ye 'cool' nahi h 
225,2020-06-11 09:42:08+00:00,709,Collingwood and Richmond players and umpires take a knee in solidarity in support of the #BlackLivesMatter movement. Powerful. 
226,2020-06-11 09:21:49+00:00,9,Helpful critical thinking reference to address illogical fallacies some voices try to throw at the #blacklivesmatter dialogue *Images created by Noelle Cress 
227,2020-06-11 09:20:55+00:00,3726,"Thank you to the lads, trying to do the right thing and defend our memorials They are NOT against #BlackLivesMatter OR “thugs” They are British men trying to uphold respect for our fallen. "
228,2020-06-11 09:10:00+00:00,68,Black man makes a London policeman apologize to George Floyd. Your thoughts? #BlackLivesMatter #BLM #london
229,2020-06-11 08:36:31+00:00,60,Please don’t stop protesting or talking about #BlackLivesMatter for the love of God. There is so much fucked up shit happening and we have the ball rolling but they think a participation trophy can silence us AND IT CANT. Please just don’t stop holy fuck I hate it here pic.twitter.com/ffu0QaltyS
230,2020-06-11 08:36:20+00:00,20,#BlackLivesMatter JUSTICE FOR BLACK LIVES!!!!!!! Not just now but forever! 
231,2020-06-11 08:21:44+00:00,12,Not me or my house. We are done with the bullshit! #TogetherWeRise. #BlackLivesMatter
232,2020-06-11 08:12:16+00:00,11,"what if we took the fence? and PUSHED IT, SOMEWHERE ELSE? #PortlandProtests #BlackLivesMatter #fucktedwheeler pic.twitter.com/SYQjuF1HZZ"
233,2020-06-11 08:09:53+00:00,1571,They broke into her apartment and MURDERED her. They shot her 8 TIMES. They didn’t even feel the need to try and explain what had happened. No forced entry ?!?! No injuries ?!?!?!? #SayHerName #BreonnaTaylor #NojusticeNopeace #ACAB #BlackLivesMatter 
234,2020-06-11 08:06:38+00:00,12,#BlackLivesMatter Israeli takes a selfie while mocking &amp; abusing a black man #Group4Palestine 
235,2020-06-11 08:06:38+00:00,0,Islam has confirmed the justice... Read this in the picture #blacklivesmatter 
236,2020-06-11 08:00:05+00:00,253, A statue of Belgium's King Leopold II has been removed after being vandalized in recent #BlackLivesMatter protests in Antwerp. The 19th-century king was notorious for leading the brutal colonization of Congo that led to millions of deaths 
237,2020-06-11 07:56:36+00:00,45,African style & Beauty #portraitphotography #photography #blacklivesmatter 
238,2020-06-11 07:50:14+00:00,344,"This was filmed in Queens, back in 1976. Nothing changed today, it just got worse. We need to stop this! #BlackLivesMatter "
239,2020-06-11 07:47:31+00:00,13,"I failed on the chin & back part hahaha! anyways, #BlackLivesMatter "
240,2020-06-11 07:34:02+00:00,150,Black Lives Matter! #BlackLivesMatter #BlackLivesMatterGermany
241,2020-06-11 07:08:56+00:00,84,"We won't stoop, we can't stoop until #BunkerBoy loses his mind! #BlackLivesMatter "
242,2020-06-11 07:02:28+00:00,152,This sign is everything #BlackLivesMatter 
243,2020-06-11 07:00:17+00:00,305,"Finally, to conserve your energy, please try and spend far more time and energy sharing good work and links to resources about #BlackLivesMatter than you do responding to clowns. They can see the conversation is advancing and they are desperate to distract you, slow its momentum."
244,2020-06-11 06:54:14+00:00,4,Good morning Africa We are strong together #BlackLivesMatter 
245,2020-06-11 06:45:03+00:00,1159,The backlash against #BlackLivesMatter demonstrators and those who’ve come out in support of direct action is another reminder of why we needed protests in the first place. 
246,2020-06-11 06:14:00+00:00,432,"Here is a (non-exhaustive) list I've compiled of Canadian and BC specific charities that support Black, Indigenous and Trans folk. Please RT! #BlackLivesMatter #TransRightsAreHumanRights"
247,2020-06-11 06:11:34+00:00,3008,"Oakland, California. No media coverage. #BlackLivesMatter #therevolutionisnow"
248,2020-06-11 05:44:07+00:00,1555,"Salt Lake City #BlackLivesMatter protest had 1,000+ people united at 6 a.m. "
249,2020-06-11 05:43:51+00:00,4,#BLM #BlackLivesMatter Organization is a Money Laundering Scheme 
250,2020-06-11 05:26:20+00:00,3385,Watch this news segment to better understand what is happening in the Seattle neighborhood occupied by far-left extremists. @GovInslee said he wasn’t aware this was even happening. #antifa #BlackLivesMatter 
251,2020-06-11 05:17:42+00:00,18,One by one... #BlackLivesMatter 
252,2020-06-11 05:17:31+00:00,175101,"URGENT: Oakland, CA protestors aren’t letting down. This happened today. No coverage from Media. #BlackLivesMatter "
253,2020-06-11 04:59:12+00:00,11051,#BlackLivesMatter is NOT trend. this is why we can’t let this just become another phase in 2020. keep going &amp; keep demanding justice 
254,2020-06-11 04:53:16+00:00,10,Each one of these names was somebody's baby! #BlackLivesMatter https://www.huffingtonpost.ca/entry/babynames-com-black-lives-matter_l_5edfd2cac5b69a30ee7b471c??ncid=newsltcahpmgnews
255,2020-06-11 04:48:36+00:00,2570,"Samuel Frey, Bailey Baldus and McKenzy Ann Degidio Dunn were arrested for allegedly starting a store fire in St. Paul, Minn. during the George Floyd-related riots. The DOJ has charged them with conspiracy to commit arson. #BlackLivesMatter https://minnesota.cbslocal.com/2020/06/10/3-charged-in-st-paul-nutrition-store-arson-during-george-floyd-unrest/"
256,2020-06-11 04:47:02+00:00,20146,Stunning. This is Oakland today. #BlackLivesMatter 
257,2020-06-11 04:45:25+00:00,550,i truly love our people. #blacklivesmatter 
258,2020-06-11 04:33:17+00:00,163,Make him go Viral #BlackLivesMatter #TeamAJ
259,2020-06-11 04:30:56+00:00,5396,"I have nothing to promote, but a reminder #BlackLivesMatter is more than a movement —- we want structural change. Also modern medicine is inherently racist, just like hotdogs are inherently American."
260,2020-06-11 04:13:00+00:00,1562,7-year-old Nylah stole the show at this #BlackLivesMatter protest in the UK 
261,2020-06-11 04:04:10+00:00,38,"#BlackTwitter look at these uneducated, disrespectful racists. someone contact their principal, this is not funny. #BlackLivesMatter "
262,2020-06-11 04:02:57+00:00,10080,Tucker Carlson’s show on Fox News loses Disney & other advertisers over #GeorgeFloyd comments &amp; false #BlackLivesMatter rhetoric. I guess being a bigot doesn’t pay after all? https://deadline.com/2020/06/tucker-carlson-loses-advertisers-fox-news-black-lives-matters-protest-stance-1202956176/ #TuckerCarlson
263,2020-06-11 04:01:58+00:00,16053,"If anyone is worried about the movement losing momentum, this is Portland today. #BlackLivesMatter "
264,2020-06-11 03:53:42+00:00,326,"The mood is joyous, it feels like we’re at a block party. This is the first time I’ve felt really happy in a long time. I’m so immensely proud of my neighborhood. #BlackLivesMatter #DefundSPD pic.twitter.com/mTSxE9xlb1"
265,2020-06-11 03:27:48+00:00,5,Be the change. #BlackLivesMatter #Useyourteachervoice
266,2020-06-11 03:17:09+00:00,212,"So Karen can skip on down to the salon, get her hair done and hit the mall later for some Forever 31 but if you’re protesting systemic racism, police brutality and murder of innocent black people you should “consider” staying home? Try again. #BlackLivesMatter"
267,2020-06-11 03:13:56+00:00,531,I just did a video on my experience as a black person for the #blacklivesmatter movement. FBE asked us to tell “Our Story”...and now FBE you are a part of that story...and frankly it feels like I just got kicked in the teeth.
268,2020-06-11 03:10:48+00:00,2523,"South Kingstown, RI yesterday, organized in part by my 16 year old daughter. #BlackLivesMatter "
269,2020-06-11 03:09:55+00:00,32,"Hi , i’m taking donations for supplies for protestors! It’s becoming very hot and these protestors on the front line need to be taken care of! Cashapp : $BLMTCLT Venmo : blmclt ( RETWEET FOR AWARENESS ) #BlackLivesMatter #CharlotteNC #Protestors "
270,2020-06-11 02:53:25+00:00,5283,Even freaking Amsterdam won’t stop having massive #BlackLivesMatter protests. https://twitter.com/itsdarlingpeter/status/1270784846235828225?s=21
271,2020-06-11 02:52:13+00:00,121638,Nah we cant allow this to happen forget about what happened on the tl focus on what matters now. #BlackLivesMatter 
272,2020-06-11 02:38:26+00:00,932,Treat racism like you’d treat COVID-19: 1) Assume you have it. 2) Listen to experts about it. 3) Don’t spread it. 4) Be willing to change your life to end it. #blacklivesmatter 
273,2020-06-11 02:36:44+00:00,5750,The #BlackLivesMatter protests in Pheonix aren’t stopping. https://twitter.com/wegnerhelena/status/1270881113381040128?s=21
274,2020-06-11 02:28:36+00:00,555,"I'm black and not afraid to say that I want to live in @SenWarren world. I reached out to her and others years ago and she listened. All the others didn't care, but that woman showed me she was listening in 2015 when she said yes! #BlackLivesMatter #WarrenForVP"
275,2020-06-11 02:27:44+00:00,24,#BlackLivesMatter when it's VOTING SEASON
276,2020-06-11 02:24:57+00:00,192,Storm on the large mural of the #BlackLivesMatter made in Charlotte. By Complex 
277,2020-06-11 02:18:27+00:00,1495,"#BLACKLIVESMATTER, is something we must do, not just say. We must act. We must change. Please join me &amp; @UNICEFUSA in urging Congress to join House Resolution 988, condemning police brutality, racial profiling and the excessive use of force: https://act.unicefusa.org/blm"
278,2020-06-11 02:11:55+00:00,30,"Next time a Zionist attempts to speak out in support of #BlackLivesMatter, remind them that Israel is a racist endeavour. "
279,2020-06-11 02:11:49+00:00,305,"West Springfield, VA Protest 10, June 2020 #BlackLivesMatter #NoJusticeNoPeace"
280,2020-06-11 02:36:26+00:00,647,"Hollywood, CA #BlackLivesMatter "
281,2020-06-11 02:35:10+00:00,15,"""Often, being a person in a white-dominated society is like being in an ABUSIVE relationship with the WORLD. EVERY day is a NEW HURT, a NEW dehumanization. We walk around flinching, STILL in PAIN from the LAST hurt and dreading the NEXT..."" #BLM #BlackLivesMatter #protests"
282,2020-06-11 02:33:12+00:00,11436,The NYC #BlackLivesMatter protests aren’t stopping. https://twitter.com/alibaumantv/status/1270835309580877829?s=21
283,2020-06-11 01:59:59+00:00,13,Rough #blacklivesmatter protest photo collage. 
284,2020-06-11 01:52:23+00:00,11,As an LGBTQIA+ person. I will help you fight this battle until my last breath. #BlackLivesMatter #TodayTomorrowAlways.
285,2020-06-11 01:52:13+00:00,135,It makes me sad that this is a reality for so many children of color and their parents. #BlackLivesMatter 
286,2020-06-11 01:48:38+00:00,10015,"We stand together because #GeorgeFloyd wasn’t afforded that right. Thank you @Kaepernick7 for raising your voice in our fight for change and justice!! Keep doing what you’re doing, Brother #BlackLivesMatter #JusticeForGeorgeFloyd #JusticeForFloyd #SayHisName"
287,2020-06-11 01:46:54+00:00,10,Really? #BLM #BlackLivesMatter 
288,2020-06-11 01:30:21+00:00,3338,Mohammed Ali speaks in 1971 in an interview with BBC. #mohammedali #michaelparkinson #BBC #blacklivesmatter 
289,2020-06-11 01:28:58+00:00,21,"Join Stockton’s Chapter of the NAACP in the Juneteenth March for Justice! There will be speakers, voter registration forms, refreshments, & free t-shirts for the first 100 protestors! Bring your peace, water, masks, signs and VOICES! See you there! #blacklivesmatter pic.twitter.com/BKr5k5zW81"
290,2020-06-11 01:28:33+00:00,293701,"I don't know why these images have disappeared from our TLs, but the #BlackLivesMatter protests have not stopped. Dozens happened around the world today. This is Boston "
291,2020-06-11 01:24:52+00:00,145,#blacklivesmatter is using minorities as fodder so they can donate to democrat causes.... you know... the same party responsible for DECADES of polices that harmed the minority community!? 
292,2020-06-11 01:24:35+00:00,7,My sweet babies #blacklivesmatter 
293,2020-06-11 01:23:08+00:00,9,Nobody is talking about this? What the fuck #BlackLivesMatter pic.twitter.com/6i6h8Me1p2
294,2020-06-11 01:17:46+00:00,276,Cyclists making a nighttime protest ride over the Brooklyn Bridge #blacklivesmatter 
295,2020-06-11 01:15:43+00:00,237,"Someone today removed the fact that George Soros funds #BlackLivesMatter from Wikipedia. He has funded left wing groups across the world to destabilise entire countries, some which banned him. So here is an article proving his connection to BLM: "
296,2020-06-11 01:07:15+00:00,197,Art Raffle 2: Proof of every $10 donation to #BlackLivesMatter or similarly vetted organization buys you 1 ticket to win original art from me ( progress in thread). $50+ gets a packet of con exclusives. See the thread for details &amp; art progress. Raffle ends Sat 6/13/20 at 1pm. 
297,2020-06-11 00:45:45+00:00,6303,"Muhammad Ali on race in the US...and wondering why Tarzan, the “King of the Jungle” in Africa, was white. Guy was a national treasure. #BlackLivesMatter "
298,2020-06-11 00:34:22+00:00,10,Not stoking racial tension. Not at all. #BlackLivesMatter 
299,2020-06-11 00:25:42+00:00,209,"SPREAD AND RT THIS LIKE CRAZY. After this, I got pushed by a cop and skinned my arm like crazy. #Miami #miamiprotest #blacklivesmatter #PoliceViolence #PoliceBrutality"
300,2020-06-11 01:19:51+00:00,25,"“There is no unity with each other, until there’s unity with ourselves.” : @skyakinphotography : Melea Redenbaugh #blacklivesmatter "
301,2020-06-11 01:11:43+00:00,521,I've been inspired to see tens of thousands of Oregonians raising their voices to demand justice and make it clear that #BlackLivesMatter. I stand with you. And I want you to stay healthy. 
302,2020-06-11 01:09:45+00:00,70,"BRANDON SMITH was shot 27 times after being racially profiled by Law Enforcement in Wilmington, NC. It has been confirmed that he was unarmed. All officers involved were cleared of any wrong doing and his family still hasn’t received any justice. #SayHisName #BlackLivesMatter "
303,2020-06-11 01:02:54+00:00,8,"WATCH FIRST!!! Rome, GA #Facts. Do your research, people. #BlackLivesMatter, stay safe in the protests that are going on currently. "
304,2020-06-11 00:56:02+00:00,11,It's not that difficult to grasp.. #BlackLivesMatter 
305,2020-06-11 00:48:34+00:00,1310,Support me in BOTH or don’t support me at all #broncoscountry #blacklivesmatter #wichitakid
306,2020-06-11 00:45:58+00:00,4,#EndMassIncarceration !! / #EmptyTheCages !! #EndHumanCruelty !! / #EndAnimalCruelty !! #HumanRights !! / #AnimalRights !! #BlackLivesMatter !! / #AnimalLivesMatter !! “... SAME INHUMANE SHAME!!“
307,2020-06-11 00:36:23+00:00,4,"Go Follow My Page @TheeBlackFoundation On IG & FB It’s Not A Business But @Pocahontis_LHDC, Is A BLACK WOMAN, Who Created This Page To Help The BLACK COMMUNITY With Issues We Face On The Daily Basis. #THEEBLACKFOUNDATION #BlackLivesMatter "
308,2020-06-11 00:29:09+00:00,97,"Third Columbus statue to come down in the US in the last 24 hours. This time in Minnesota, and brought down by members of the American Indian Movement. #BlackLivesMatter "
309,2020-06-11 00:25:29+00:00,68,we are same #blacklivesmatter 
310,2020-06-11 00:23:31+00:00,42,Thank you to whoever made this sign We are sick and tired of racism. We are not expendable #BlackLivesMatter 
311,2020-06-11 00:20:02+00:00,194,"If this can happen in Prairie Village, KS, it can happen everywhere. Keep your voices raised! #BlackLivesMatter "
312,2020-06-11 00:17:50+00:00,103,"yall please don’t give up on the fight!!!!!!!!!!!!!!!!!!!! THIS FIGHT IS NOT OVER, LETS NOT SHOW THEM WE THOUGHT THIS SHIT WAS A TREND BECAUSE IT’S NOT!!!! PLEASE KEEP DOING EVERYTHING YOU CAN! #BlackLivesMatter #BLM"
313,2020-06-11 00:16:51+00:00,6675,Wow. Boston is not letting up. This is the #BlackLivesMatter protest there today. 
314,2020-06-11 00:13:32+00:00,2015,Don’t let the media tell you that this movement has fizzled out. I joined thousands of riders in Brooklyn for a bike protest because #BlackLivesMatter 
315,2020-06-11 00:13:04+00:00,360,"Trump hate rally. In Tulsa, Oklahoma. On 99th anniversary of Juneteenth. In 2020, following a month of #BlackLivesMatter protests. White nationalism refuses to stop dividing America."
316,2020-06-11 00:09:42+00:00,2,We must keep telling them #BlackLivesMatter 
317,2020-06-11 00:08:36+00:00,21,My Birthday Cake had to remind you #BlackLivesMatter pic.twitter.com/KX1JfW3b23
318,2020-06-11 00:07:59+00:00,2,"art i saw in portland, oregon at the apple store #BlackLivesMatter always. "
319,2020-06-11 00:05:22+00:00,1,Cameron Lamb’s family deserves justice! http://chng.it/BxNZdKdxxY #BlackLivesMatter #CameronLamb
320,2020-06-11 00:13:15+00:00,1,DEMAND CHANGE DEMAND CHANGE DEMAND CHANGE DEMAND CHANGE Be RELENTLESS. We are 400 plus years overdue. #blacklivesmatter 
321,2020-06-11 00:11:55+00:00,54,The DC protest part 1 #BlackLivesMatter 
322,2020-06-11 00:11:46+00:00,4,Imagine being so self righteous that you think WEARING BLACKFACE is a way of supporting Black folx? Influencer culture is toxic AF and white people need to stop this shit and learn how to be a proper ally. https://bit.ly/3cOPKnx #influencersinthewild #BlackLivesMatter #racism
323,2020-06-11 00:11:39+00:00,8,Is it that hard to understand? #BlackLivesMatter 
324,2020-06-11 00:10:46+00:00,194,This is just the beginning of the beginning. #BlackLivesMatter 
325,2020-06-11 00:10:42+00:00,46,Another great turnout today for Needham’s #BlackLivesMatter social distance driving protest! We will continue to educate and stand together for change. 
326,2020-06-11 00:08:07+00:00,21,I never thought I'd see the day you would agree with tearing down symbolisms of oppression and racism. This is a remarkable day indeed #BlackLivesMatter
327,2020-06-11 00:07:06+00:00,1,i had no idea!! ♡ #blacklivesmatter pic.twitter.com/FvORVbG21U
328,2020-06-11 00:05:24+00:00,907,"Here’s our fourth city, Chicago! If you would like to donate, please click on this link: https://paypal.me/pools/c/8pRyoIX2ZG #BlackLivesMatter https://twitter.com/haruharu_w_bts/status/1268121219498311680"
329,2020-06-11 00:05:17+00:00,1370,"Once again, thank you so much for your support and donations to Black Lives Matter Houston! #BlackLivesMatter "
330,2020-06-11 00:05:03+00:00,14,We will be closed this Friday in solidarity with the Black Lives Matter Statewide General Strike and Silent March. #blacklivesmatter 
331,2020-06-11 00:04:54+00:00,10,"Day 162: I can't tag everyone, so I'll just say I'm grateful for people who truly fight for #BlackLivesMatter and trying to make ths world a better, equal, just place. "
332,2020-06-11 00:04:30+00:00,17,"Hey now, y’all lay up off my man @icecube and #renameyale to #BlackLivesMatter university or some shit."
333,2020-06-11 00:04:25+00:00,1414,NASCAR bans Confederate flags at tracks! Another example of just how many people are coming together around a painful table to have a new discussion. #BlackLivesMatter 
334,2020-06-11 00:04:09+00:00,325,Proud to announce a charity stream for #BlackLivesMatter ! 
335,2020-06-11 00:03:44+00:00,4,My own 1½ cents on the #voguechallange #BlackLivesMatter #AllLivesMatter
336,2020-06-11 00:03:26+00:00,374,"#BlackLivesMatter Downtown Oakland, CA "
337,2020-06-11 00:03:14+00:00,2,"I enjoy doing pride pixel art, and felt for my first one that I should do #BlackLivesMatter pixel art for obvious reasons. "
338,2020-06-11 00:03:10+00:00,28,**GIVEAWAY** Ableton Live Lite Send me a screenshot of your donations to any BLM charities of $15 or more and I will pick a random person to win. Contest ends Friday 6/12 @5pm pst #BlackLivesMatter
339,2020-06-11 00:02:00+00:00,518,Where is #BlackLivesMatter on the issue of abortion? @realcandaceo
340,2020-06-11 00:03:15+00:00,0,"#BlackLivesMatter #BlackWhite colour does not matter, personality does"
341,2020-06-11 00:03:11+00:00,213,"I hope the country’s shift toward honoring the lived realities of Black folk, and grappling with the failings of its power structures, has some legs (like this Red-tailed Hawk). And I hope we are half as determined. Ocean Beach, SF, CA #blacklivesmatter "
342,2020-06-11 00:03:09+00:00,48,to all the racists out there FUCK YOU!!!! TO THE ONES THAT DONATED TO THE COPS FUND FUCK YOU!!! BLACK LIVES MATTER ALWAYS! #BlackLivesMatter
343,2020-06-11 00:03:06+00:00,332,"#blacklivesmatter needs to be stopped, otherwise this whole country is going to burn. Anything you give this mob, they will ask for more, until there is nothing left."
344,2020-06-11 00:03:06+00:00,37,Ben & Jerry’s even changed their cups for #BlackLivesMatter I’ll never complain about the price again 
345,2020-06-11 00:02:59+00:00,6,@THETOPICisCOOL Retweet this if you think yale should renamed from its slave owner name #renameyale #BlackLivesMatter
